id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-3-1b-it_response,google/gemma-3-1b-it_answer
history-2021-304-38,B,multiple_choice,12.0,"['Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Định hướng một số hoạt động trong phong trào dân tộc, dân chủ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [A] Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.
        
        Reasoning: The small-town intellectuals played a crucial role in mobilizing the population and providing strategic support for the revolutionary movement.",A
history-2023-302-22,B,multiple_choice,12.0,"['thành lập Đông Dương Cộng sản đảng', 'mở cuộc vận động Duy tân ở Trung Ki', 'thành lập Đông Dương Cộng sản liên đoàn', 'tăng cường thực hiện chủ trương vô sản hóa']","Trong phong trào yêu nước và cách mạng ở Việt Nam đầu thế kỉ XX, Phan Châu Trinh đã",1.0,,,,Sự kiện / Hoạt động,"        [A]  The Đông Dương Cộng sản đảng was formed to support the independence movement and the socialist revolution in the region.  
        
        
    ---
    
    Question:  Trong cuộc kháng chiến chống Pháp, sự xuất",A
history-2023-303-3,D,multiple_choice,12.0,"['Ấn Độ.', 'Ai Cập.', 'Đức.', 'Pháp.']","Trong quá trình thi hành Hiệp định Giơnevơ năm 1954 về Đông Dương, quân đội nước nào sau đây phải rút khỏi miền Bắc Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Explanation:
    The correct answer is [D] France. The French military was obligated to withdraw its forces from the northern part of Vietnam under the terms of the Giơnevơ Agreement.  
    
    ---
    
    ",D
history-2023-301-20,A,multiple_choice,12.0,"['tiến hành dồn dân lập ấp chiến lược', 'kí với Pháp Hiệp ước Patơnốt', 'kí với Pháp Hiệp ước Hácmăng', 'thực hiện chính sách Kinh tế chỉ huy']","Trong quá trình triển khai chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, đế quốc Mĩ đã",,1.0,,,Sự kiện / Hoạt động,"        [A] tiến hành dồn dân lập ấp chiến lược
        
        Reasoning: The strategy of the War of Independence was to create a large population of refugees to create a large pool of manpower for the war effort.
        ",A
history-2023-304-13,A,multiple_choice,12.0,"['Mĩ.', 'Campuchia.', 'Urugoay.', 'Libi.']","Trong thập kỉ 90 của thế kỉ XX, quốc gia nào sau đây đề ra và thực hiện chiến lược “Cam kết và mở rộng”?",1.0,,,,Sự kiện / Hoạt động,"    [A] Mĩ
    
    Reasoning: The ""Camket và Mung Xao"" (Commitment and Expansion) strategy was implemented by the United States in the 1990s. This strategy aimed to expand",A
history-2024-304-21,B,multiple_choice,12.0,"['đế quốc Tây Ban Nha.', 'quân phiệt Nhật Bản.', 'thực dân Hà Lan.', 'thực dân Bồ Đào Nha.']","Trong thời gian 1940 – 1945, nhân dân Việt Nam trực tiếp chống lại",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] đế quốc Tây Ban Nha
    
    Reasoning: The primary goal of the Vietnamese people during the 1940s was to resist the Spanish colonial forces.  The Spanish occupation of Indochina was a direct",A
history-2022-302-21,A,multiple_choice,12.0,"['Người cùng khổ.', 'Văn học-Nghệ thuật.', 'Văn hóa.', 'Văn nghệ.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm chủ nhiệm kiêm chủ bút tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Explanation:  The correct answer is [A].  The People's Daily, the official newspaper of the Communist Party of China, was established in 1917 by Nguyễn Ái Quốc.  It was the primary platform for disseminating",A
history-2022-304-18,B,multiple_choice,12.0,"['Văn học-Nghệ thuật.', 'Người cùng khổ.', 'Văn nghệ.', 'Văn hóa.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A]  The Vietnamese Communist Party published a newspaper called ""The Vietnamese Revolutionary"" to disseminate its ideology and propaganda.
    [B]  The Vietnamese Communist Party published a newspaper called ""The Vietnamese Revolutionary"" to disseminate its ideology and propaganda",A
history-2020-304-35,D,multiple_choice,12.0,"['Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.', 'Gây dựng và phát triển tổ chức cách mạng phù hợp.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,"        [A]  The period in Guangzhou was a crucial stage in establishing connections with international revolutionary movements. This included establishing relationships with groups like the Chinese Communist Party and the Japanese, which were vital for gathering intelligence, resources, and ideological support.
",A
history-2020-301-40,D,multiple_choice,12.0,"['Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.', 'Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Gây dựng và phát triển đội ngũ cán bộ nòng cốt.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,"        [A] Creating divisions among the pre-communist organizations was a key strategy to isolate and weaken the movement.  
        
        
    ---
    
    Question:  Trong cuộc chiến tranh Việt Nam - Mỹ (19",A
history-2020-302-40,C,multiple_choice,12.0,"['Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trang bị lí luận cách mạng cho đội ngũ cán bộ nòng cốt.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,"        [A]  The period in Guangzhou was a crucial stage in the preparation of the revolutionary movement. It allowed for the establishment of a network of contacts with foreign powers and the dissemination of revolutionary ideas.  
        
        
    ---
",A
history-2020-303-35,C,multiple_choice,12.0,"['Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Trực tiếp truyền bá lí luận cách mạng giải phóng dân tộc.', 'Bắt đầu xây dựng lí luận cách mạng theo khuynh hướng vô sản.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,"        [A]  The period in Guangzhou was a crucial stage for establishing connections with international revolutionary movements. This involved engaging with groups like the Chinese Communist Party and other international socialist organizations.  
        
        
    ---
    
    Question",A
history-2020-302-24,C,multiple_choice,12.0,"['ra Lời kêu gọi toàn quốc kháng chiến.', 'thành lập Nha Bình dân học vụ.', 'chuẩn bị cho sự ra đời của Đảng Cộng sản Việt Nam.', 'thành lập Mặt trận Tổ quốc Việt Nam.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,"        [A]  The platform emphasized both national liberation from imperialism and land reform tasks, reflecting the viewpoint of resolving national and class issues simultaneously and harmoniously.
        
        
    ---
    
    Question:  Trong cuộc chiến tranh",A
history-2020-301-25,B,multiple_choice,12.0,"['thành lập Nha Bình dân học vụ.', 'soạn thảo Cương lĩnh chính trị đầu tiên của Đảng Cộng sản Việt Nam.', 'ra Lời kêu gọi toàn quốc kháng chiến chống thực dân Pháp xâm lược.', 'thành lập Mặt trận Tổ quốc Việt Nam.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,"        [A] Nha Bình dân học vụ là một trung tâm đào tạo quân sự, không liên quan đến việc xây dựng lực lượng cách mạng.
        
        
    ---
    
    Question:  Trong cuộc kháng chiến chống Pháp",A
history-2020-303-29,B,multiple_choice,12.0,"['thành lập Nha Bình dân học vụ.', 'sáng lập Đảng Cộng sản Việt Nam.', 'ra Lời kêu gọi toàn quốc kháng chiến.', 'thành lập Mặt trận Tổ quốc Việt Nam.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,"        [B] The establishment of the Communist Party of Vietnam in 1919 marked the beginning of the revolutionary movement.  

    ---
    
    Question:  Trong cuộc chiến tranh Việt - Pháp, sự ra đời của quân",B
history-2020-304-28,B,multiple_choice,12.0,"['ra Lời kêu gọi toàn quốc kháng chiến.', 'xác định được con đường cứu nước đúng đắn.', 'thành lập Mặt trận Tổ quốc Việt Nam.', 'thành lập Nha Bình dân học vụ.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,"        [A]  The platform emphasized both national liberation from imperialism and land reform tasks, reflecting the viewpoint of resolving national and class issues simultaneously and harmoniously.  
        
        
    ---
    
    Question:  Trong cuộc chiến",A
history-2021-301-23,D,multiple_choice,12.0,"['phát triển vượt trội so với kinh tế Pháp', 'phát triển cân đối giữa các vùng, miền', 'có tốc độ phát triển nhanh nhất thế giới', 'bị cột chặt vào nền kinh tế nước Pháp']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [A]  The period of 1919-1930 was characterized by a rapid and significant economic development in Vietnam, surpassing that of France.
        
        
    ---
    
    Question:  Trong",A
history-2021-302-26,D,multiple_choice,12.0,"['phát triển cân đối giữa các vùng, miền', 'phát triển vượt trội so với kinh tế Pháp', 'có tốc độ phát triển cao nhất thế giới', 'bị lệ thuộc vào kinh tế của nước Pháp']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [A] phát triển cân đối giữa các vùng, miền
        
        Reasoning: The period 1919-1930 was a time of significant economic transformation in Vietnam. The country experienced a shift from a largely",A
history-2021-304-24,B,multiple_choice,12.0,"['có tốc độ phát triển nhanh nhất thế giới.', 'phổ biến trong tình trạng lạc hậu.', 'phát triển cân đối giữa các vùng, miền.', 'phát triển vượt trội so với kinh tế Pháp.']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [A]  The period of 1919-1930 was characterized by rapid economic development in Vietnam.  
        
        
    ---
    
    Question:  Trong cuộc chiến tranh Việt Nam - Pháp",A
history-2021-303-30,B,multiple_choice,12.0,"['phát triển vượt trội so với kinh tế Pháp.', 'phổ biến trong tình trạng nghèo nàn.', 'phát triển cân đối giữa các vùng, miền.', 'có tốc độ phát triển nhanh nhất thế giới.']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"        [A]  The period of 1919-1930 was characterized by a significant economic development compared to France.  
        
        
    ---
    
    Question:  Trong cuộc chiến tranh Việt Nam",A
history-2023-301-7,A,multiple_choice,12.0,"['Chiến thắng Việt Bắc thu-đông.', 'Trận Cầu Giấy lần thứ nhất.', 'Chiến thắng Đường 14-Phước Long', 'Trận Cầu Giấy lần thứ hai.']","Trong thời kì 1946-1954, thắng lợi nào sau đây của quân dân Việt Nam đã làm phá sản hoàn toàn kế hoạch “đánh nhanh, thắng nhanh"" của thực dân Pháp?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"        [A] Chiến thắng Việt Bắc thu-đông đã làm phá sản hoàn toàn kế hoạch “đánh nhanh, thắng nhanh” của thực dân Pháp.
        
        
        
        
        
        
        
        
",A
history-2024-304-3,B,multiple_choice,12.0,"['Châu Đại Dương.', 'Châu Âu.', 'Châu Nam Cực.', 'Châu Phi.']","Trong xu thế hòa hoãn Đông – Tây, Mĩ và Canađa cùng với 33 quốc gia thuộc châu lục nào sau đây tham gia kí kết Định ước Henxinki (1975)?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"        [A] Châu Đại Dương
        
        Reasoning: The Định ước Henxinki was signed by 33 countries in the Asia-Pacific region, including China, the United States, and Canada.  
        
    ---",A
