id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-3-1b-it_response,google/gemma-3-1b-it_answer
history-2020-304-13,D,multiple_choice,12.0,"['Trì trệ kéo dài.', 'Khủng hoảng nặng nề.', 'Suy thoái trầm trọng.', 'Phát triển ""thần kì"".']","Từ năm 1960 đến năm 1973, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
### Explanation:
The period from 1960 to 1973 was a time of significant economic challenges for Japan. While there were periods of stagnation, the overall trend was a *severe* economic downturn.",C
history-2023-301-21,D,multiple_choice,12.0,"['chịu sự cạnh tranh quyết liệt từ các nước châu Phi', 'chịu sự cạnh tranh quyết liệt từ các nước Mĩ Latinh', 'gặp phải sự cạnh tranh quyết liệt của các nước Nam Á', 'suy thoái, khủng hoảng, phát triển không ổn định']","Từ năm 1973 đến năm 1991, kinh tế các nước Tây Âu",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
### Explanation:
The period from 1973 to 1991 was a time of significant economic challenges for many Western European countries.  The economic situation was characterized by a decline in growth, high unemployment,",A
history-2022-303-18,D,multiple_choice,12.0,"['thể dục, thể thao', 'điện ảnh', 'văn học, nghệ thuật', 'kinh tế']","Từ sau Chiến tranh lạnh đến năm 2000, để xây dựng sức mạnh thực sự, hầu hết các quốc gia đều tập trung phát triển",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
### Answer:

[C]
### Explanation:
The period from 1945 to 2000 is often referred to as the Cold War. During this time, the primary focus of many countries was",A
history-2024-303-27,D,multiple_choice,12.0,"['Sự thành lập nước Cộng hòa Nhân dân Trung Hoa.', 'Sự thành lập hai nhà nước trên bán đảo Triều Tiên.', 'Nhật Bản trở thành nền kinh tế lớn thứ hai thế giới.', 'Tất cả các nước cùng xây dựng chủ nghĩa xã hội.']","Từ sau Chiến tranh thế giới thứ hai đến năm 2000, khu vực Đông Bắc Á không có biến đổi nào sau đây?",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,"[D]
### Explanation:
The correct answer is [D]. From 1945 to 2000, the region of Northeast Asia did not undergo any significant changes. The following are the key events that shaped the region",D
history-2024-304-11,A,multiple_choice,12.0,"['Trung Quốc.', 'Phần Lan.', 'Mêhicô.', 'Braxin.']","Từ tháng 12 – 1978, quốc gia nào sau đây ở châu Á tiến hành công cuộc cải cách – mở cửa?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
###
The answer is [A] – China.

China began a significant economic and political reform process in the 1970s, marking the beginning of its ""Open Door Policy"" and a period of rapid economic",A
history-2024-304-32,B,multiple_choice,12.0,"['Cuộc cách mạng không phải dùng bạo lực đối với vua quan phong kiến, nên không có tổn thất.', 'Là một điển hình về cuộc cách mạng giải phóng dân tộc, đồng thời mang tính nhân văn sâu sắc.', 'Đã hoàn thành “cuộc cách mạng tư sản dân quyền” nêu trong Luận cương chính trị (10 – 1930).', 'Sức mạnh dân tộc đã hóa giải hết các nguy cơ, đưa cuộc cách mạng đến thắng lợi nhanh chóng.']",Từ thực tiễn cuộc Tổng khởi nghĩa giành chính quyền trong tháng Tám năm 1945 ở Việt Nam đã chứng minh sự đúng đắn của luận điểm nào sau đây?,,1.0,,,Đánh giá,"[B]
### Explanation:
The question asks for the statement that the Vietnamese revolution demonstrated the validity of the statement that ""the real people have the right to govern."" The Vietnamese revolution was a revolutionary movement that led to the overthrow of the monarchy",B
history-2024-304-38,D,multiple_choice,12.0,"['buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn
miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến
nước Mĩ: “Ngày 31 – 3 – 1968, Tổng thống Mĩ L. Giôn-xơn phải tuyên bố: 1- Đơn phương ngừng đánh
phá miền Bắc từ vĩ tuyến 20 trở ra; 2- Không ra tranh cử Tổng thống Mĩ nhiệm kì hai; 3- Nhận đàm phán
với ta [Việt Nam] tại Hội nghị Pari”.
(Ban chỉ đạo Tổng kết chiến tranh trực thuộc Bộ Chính trị, Chiến tranh cách mạng Việt Nam 1945 – 1975
– Thắng lợi và bài học, NXB Chính trị quốc gia, Hà Nội, 2000, tr. 159 – 160)
Những động thái của Tổng thống Mĩ L. Giôn-xơn chứng tỏ: Cuộc Tổng tiến công và nổi dậy Xuân
Mậu Thân 1968 của quân dân Việt Nam đã",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[A]
### Answer:
[A]
",A
history-2024-301-34,D,multiple_choice,12.0,"['buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến nước Mĩ:",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[A]
### Answer:
[A]
",A
history-2024-301-3,B,multiple_choice,12.0,"['Xuđăng.', 'Nhật Bản.', 'Mianma.', 'Brunây.']","Từ đầu những năm 70 của thế kỉ XX đến năm 2000, quốc gia nào sau đây trở thành một trong ba trung tâm kinh tế – tài chính lớn của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]
### Explanation:
The correct answer is Japan. From the 1970s to the 2000s, Japan was indeed the dominant center of economic and financial power in the world.
",B
history-2020-301-22,D,multiple_choice,12.0,"['Các nước ASEAN đã thành những “con rồng” kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Cuộc cách mạng khoa học-công nghệ đang diễn ra mạnh mẽ.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[D]
### Explanation:
Việt Nam bắt đầu thực hiện công cuộc đổi mới trong tình hình quốc tế đang có chuyển biến nào sau đây?
[D]
Việt Nam bắt đầu thực hiện công cuộc đổi mới trong tình",D
history-2020-302-29,A,multiple_choice,12.0,"['Xu thế toàn cầu hóa xuất hiện và đang phát triển.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
### Explanation:
Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau",A
history-2020-303-28,D,multiple_choice,12.0,"['Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô đang lâm vào cuộc khủng hoảng trầm trọng.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
### Explanation:
Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau",A
history-2020-304-30,A,multiple_choice,12.0,"['Xu thế cải cách, mở cửa đang diễn ra mạnh mẽ.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những “con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
### Explanation:
Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau",A
history-2021-304-22,D,multiple_choice,12.0,"['Chiến dịch giải phóng Huế-Đà Nẵng.', 'Quân giải phóng miền Nam ra đời.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.', 'Đại hội toàn quốc thống nhất Việt Minh-Liên Việt']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
",A
history-2021-303-3,C,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Chiến dịch giải phóng Huế-Đà Nẵng.', 'Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
",A
history-2023-303-5,A,multiple_choice,12.0,"['Xây dựng các tuyến đường sắt.', 'lập nhiều đồn điền trồng lúa.', 'đặt ra nhiều loại thuế mới.', 'xây dựng nhiều nhà máy điện.']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,"[A]
### Answer:
[A]
### Explanation:
The French colonial administration in Vietnam during the First Opium War (1897-1914) primarily focused on extracting resources and establishing control. They did",A
history-2023-301-16,C,multiple_choice,12.0,"['lập nhiều đồn điền trồng lúa', 'đặt ra nhiều loại thuế mới', 'xây dựng các tuyến đường sắt', 'xây dựng nhiều nhà máy điện']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,"[A]
### Explanation:
The French colonial administration in Vietnam during the First Opium War (1897-1914) primarily focused on establishing and expanding the *đồn điền trồng lúa* (agricultural settlements",A
history-2024-303-14,C,multiple_choice,12.0,"['Angiêri.', 'Bi.', 'Mĩ.', 'Ănggôla.']","Về khoa học – kĩ thuật, trong những năm 1991 – 2000, quốc gia nào sau đây chiếm tới 1/3 số lượng bản quyền phát minh sáng chế của toàn thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]
### Explanation:
The correct answer is [D] - Angiêri. In the period from 1991 to 2000, Angiêri held the largest share of patents worldwide.
",D
history-2022-302-4,B,multiple_choice,12.0,"['xóa nan mù chữ', 'chiến thắng Ấp Bắc', 'xây dựng nông thôn mới', 'phổ cập tiểu học']","Về quân sự, một trong những thắng lợi của nhân dân miền Nam Việt Nam trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
### Answer:
[A]
",A
history-2022-301-21,A,multiple_choice,12.0,"['Chiến thắng Ấp Bắc.', 'Kí Hiệp định Giơnevơ.', 'Kí Hiệp định Pari.', 'Kí Tạm ước Việt-Pháp.']","Về quân sự, nhân dân miền Nam Việt Nam giành thắng lợi nào sau đây trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
### Answer:
[A]
",A
history-2023-301-24,D,multiple_choice,12.0,"['Đều có sự lãnh đạo của các chính đảng vô sản', 'Nhận sự viện trợ của Liên Xô và các nước Đông Âu', 'Sự phát triển mạnh mẽ của tổ chức Liên minh châu Âu', 'Phát xít Nhật đầu hàng Đồng minh không điều kiện']",Yếu tố khách quan thuận lợi nào sau đây thúc đẩy phong trào giải phóng dân tộc ở các quốc gia Đông Nam Á bùng nổ ngay trong năm 1945?,,1.0,,,Bối cảnh/Nguyên nhân,"[A]
### Answer:
[A]
### Explanation:
The factors that facilitated the rise of the nationalist movement in Southeast Asia in 1945 were:
*   **The rise of the Communist Party of China:**",A
history-2024-303-36,C,multiple_choice,12.0,"['Sự ủng hộ của Liên Xô và nhân dân yêu chuộng hòa bình trên thế giới.', 'Thanh niên yêu nước Việt Nam đều nhận thức đúng về chủ nghĩa Mác – Lênin.', 'Sự bế tắc của các con đường cứu nước cuối thế kỉ XIX - đầu thế kỉ XX.', 'Khuynh hướng phong kiến và dân chủ tư sản không đề cao giải phóng dân tộc.']",Yếu tố nào sau đây đã tác động đến quyết định của Nguyễn Ái Quốc trong việc lựa chọn con đường cứu nước cho dân tộc Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"[A]
### Answer:
[A]
",A
history-2024-303-34,D,multiple_choice,12.0,"['Truyền bá lí luận cách mạng, sáng lập tổ chức tiền cộng sản và xây dựng hậu phương kháng chiến.', 'Chuẩn bị và thành lập một đảng thống nhất dựa trên sự phân hóa trong mỗi tổ chức cộng sản.', 'Thay đổi chiến lược cách mạng cho hai miền Nam – Bắc, gắn tư tưởng mới phù hợp với thời đại mới.', 'Đã xây dựng đường ường hướng hướng cách mạng gắn tư tưởng mới của thời đại với truyền thống dân tộc.']",Đóng góp nào sau đây của Nguyễn Ái Quốc trong thời kì 1919 – 1930 được Đảng Cộng sản Đông Dương (từ tháng 2 1951 là Đảng Lao động Việt Nam) vận dụng thành công ở Việt Nam (1930-1975)?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[A]
### Answer:
[A]
",A
